code,year,avg_coverage,median_coverage,doses_sum,target_sum,coverage_count,avg_incidence_rate,incidence_count,total_cases
TCD,2013,59.86911764705882,79.0,4494086.0,5199417.0,34.0,6.14,5.0,587.0
TCD,2014,70.88888888888889,81.0,3744531.0,4488209.0,27.0,20.2,5.0,1583.0
TCD,2015,73.5596551724138,87.0,4440385.0,5147418.0,29.0,7.366666666666667,6.0,839.0
TCD,2016,70.45466666666667,75.0,4707349.0,5367956.0,30.0,3.516666666666667,6.0,487.0
TCD,2017,62.46666666666667,66.5,5107927.0,10036348.0,30.0,0.8666666666666667,6.0,127.0
TCD,2018,64.94181818181818,70.0,5396641.0,8173814.0,33.0,36.35,6.0,3708.0
TCD,2019,68.6448484848485,73.0,6583124.0,8640767.7114,33.0,21.683333333333334,6.0,2391.0
TCD,2020,72.58363636363637,74.81,6769928.0,8409569.0,33.0,25.633333333333336,6.0,2784.0
TCD,2021,79.28666666666666,82.71,7577763.0,8661211.0,33.0,72.25,2.0,2577.0
TCD,2022,68.15179487179488,83.36,7966372.0,10524420.0,39.0,49.93333333333333,6.0,5747.0
TCD,2023,82.46000000000001,94.5,10712958.0,11730377.0,41.0,176.67142857142858,7.0,24137.0
TGO,1980,,,0.0,0.0,0.0,2622.62,5.0,38692.0
TGO,1981,22.75,19.0,0.0,0.0,4.0,1650.8400000000001,5.0,25246.0
TGO,1982,27.0,25.0,0.0,0.0,4.0,1697.1200000000001,5.0,26727.0
TGO,1983,30.0,29.5,0.0,0.0,4.0,1384.5,5.0,22487.0
TGO,1984,24.0,11.0,0.0,0.0,5.0,1490.5666666666666,6.0,29981.0
TGO,1985,35.2,27.0,0.0,0.0,5.0,1653.2400000000002,5.0,28629.0
TGO,1986,45.4,43.0,0.0,0.0,5.0,848.1600000000001,5.0,15191.0
TGO,1987,67.6923076923077,60.0,0.0,0.0,13.0,575.3666666666667,6.0,12853.0
TGO,1988,71.8125,66.0,0.0,0.0,16.0,1006.5799999999999,5.0,19060.0
TGO,1989,68.5625,65.0,0.0,0.0,16.0,221.26,5.0,4399.0
TGO,1990,73.25,77.0,0.0,0.0,16.0,254.46000000000004,5.0,5148.0
TGO,1991,68.125,77.5,0.0,0.0,16.0,625.475,4.0,10341.0
TGO,1992,62.1764705882353,69.0,0.0,0.0,17.0,547.9666666666667,3.0,6998.0
TGO,1993,59.411764705882355,66.0,0.0,0.0,17.0,250.025,4.0,4217.0
TGO,1994,58.25,64.5,0.0,0.0,16.0,440.02500000000003,4.0,7470.0
TGO,1995,53.4375,49.5,0.0,0.0,16.0,281.32000000000005,5.0,6222.0
TGO,1996,42.9375,43.5,0.0,0.0,16.0,18.400000000000002,4.0,365.0
TGO,1997,50.0,42.5,0.0,0.0,14.0,19.66,5.0,480.0
TGO,1998,43.875,38.0,0.0,0.0,16.0,175.4,5.0,4306.0
TGO,1999,56.99733333333334,57.0,398163.0,772236.0,15.0,111.28,5.0,2823.0
TGO,2000,60.833333333333336,60.5,694601.0,1221588.0,18.0,119.78333333333335,6.0,3726.0
TGO,2001,49.31578947368421,44.0,429780.0,971720.0,19.0,77.73333333333333,6.0,2490.0
TGO,2002,61.05555555555556,59.0,706150.0,1188709.0,18.0,21.1875,8.0,958.0
TGO,2003,73.0,72.0,912420.0,1478403.0,17.0,15.5625,8.0,718.0
TGO,2004,64.78260869565217,71.0,1057368.0,1654250.0,23.0,7.285714285714286,7.0,299.0
TGO,2005,77.65217391304348,80.0,1300209.0,1693900.0,23.0,3.8166666666666664,6.0,144.0
TGO,2006,85.51363636363637,86.0,1513798.0,1565877.0,22.0,0.9799999999999999,5.0,44.0
TGO,2007,83.61739130434783,85.0,1578177.0,1623105.0,23.0,1.2875,8.0,81.0
TGO,2008,77.02,84.58,1793651.0,2182122.0,27.0,11.071428571428571,7.0,494.0
TGO,2009,84.926,88.89500000000001,3499164.0,3861196.0,30.0,13.442857142857145,7.0,624.0
TGO,2010,72.29472222222222,84.0,2459461.0,2803684.0,36.0,5.2375,8.0,309.0
TGO,2011,70.93702702702703,85.25,3208573.0,3624991.0,37.0,5.75,8.0,346.0
TGO,2012,66.01805555555556,84.0,2407843.0,2753893.0,36.0,5.244444444444444,9.0,355.0
TGO,2013,64.97,82.79,2521345.0,3064066.0,37.0,10.055555555555555,9.0,687.0
TGO,2014,68.00428571428571,81.39,4618941.0,6302637.0,42.0,9.655555555555557,9.0,667.0
TGO,2015,84.66666666666667,86.0,4015536.0,4704110.0,42.0,1.0285714285714287,7.0,67.0
TGO,2016,85.04761904761905,89.0,4091700.0,4783570.0,42.0,4.433333333333334,9.0,327.0
TGO,2017,85.5370731707317,89.6,4202989.0,4900429.0,41.0,1.6,8.0,126.0
TGO,2018,81.85833333333333,85.485,4522823.0,5661805.0,48.0,10.81,10.0,905.0
TGO,2019,85.54392156862745,89.22,5307827.0,6100838.0,51.0,9.711111111111112,9.0,741.0
TGO,2020,82.55372549019607,84.16,5235827.0,6229118.0,51.0,4.818181818181818,11.0,460.0
TGO,2021,83.34867924528301,84.37,5676826.0,6729180.0,53.0,1.325,8.0,98.0
TGO,2022,81.0878947368421,84.84,5820907.0,7338215.0,57.0,10.2875,8.0,759.0
TGO,2023,82.69220338983051,86.41,6823055.0,8616922.0,59.0,12.4375,8.0,936.0
THA,1980,43.23076923076923,49.0,0.0,0.0,13.0,111.17999999999999,5.0,26315.0
THA,1981,48.76923076923077,52.0,0.0,0.0,13.0,128.36,5.0,30760.0
THA,1982,49.61538461538461,39.0,0.0,0.0,13.0,143.86,5.0,35088.0
THA,1983,56.61538461538461,50.0,0.0,0.0,13.0,174.64,5.0,42970.0
THA,1984,42.5625,44.0,0.0,0.0,16.0,217.92000000000002,5.0,54376.0
THA,1985,48.4375,47.0,0.0,0.0,16.0,146.94,5.0,37535.0
THA,1986,51.5,46.5,0.0,0.0,16.0,91.56,5.0,24013.0
THA,1987,72.0,71.0,0.0,0.0,16.0,174.44,5.0,45840.0
THA,1988,71.0625,72.0,0.0,0.0,16.0,147.72,5.0,39438.0
THA,1989,77.5625,78.5,0.0,0.0,16.0,63.74000000000001,5.0,17454.0
THA,1990,85.9375,87.0,0.0,0.0,16.0,111.88,5.0,30818.0
THA,1991,86.0,88.0,0.0,0.0,16.0,99.86,5.0,27934.0
THA,1992,73.36842105263158,84.0,0.0,0.0,19.0,31.619999999999997,5.0,9063.0
THA,1993,77.4,79.0,0.0,0.0,20.0,65.41999999999999,5.0,18850.0
THA,1994,79.5,80.0,0.0,0.0,20.0,134.88000000000002,5.0,39350.0
THA,1995,93.1,93.5,0.0,0.0,20.0,39.24,5.0,11637.0
THA,1996,93.16666666666667,94.0,0.0,0.0,18.0,32.333333333333336,3.0,5843.0
THA,1997,93.3125,95.0,0.0,0.0,16.0,51.4,5.0,15654.0
THA,1998,94.875,96.0,0.0,0.0,8.0,38.416666666666664,6.0,14239.0
THA,1999,80.79518518518518,96.0,6631603.0,7141156.0,27.0,24.987499999999997,8.0,12505.0
THA,2000,94.124,95.0,6956734.0,9993200.0,25.0,21.422222222222224,9.0,12102.0
THA,2001,93.58791666666667,95.0,6210393.0,8786525.0,24.0,30.62222222222222,9.0,17553.0
THA,2002,95.06875,96.25,0.0,0.0,16.0,38.27777777777778,9.0,22145.0
THA,2003,96.52941176470588,98.0,0.0,0.0,17.0,25.23,10.0,16368.0
THA,2004,96.6,96.85,0.0,0.0,18.0,23.82,10.0,15605.0
THA,2005,96.64444444444445,97.0,0.0,0.0,18.0,19.65,10.0,12979.0
THA,2006,96.0578947368421,96.0,0.0,0.0,19.0,18.31,10.0,12196.0
THA,2007,96.11052631578947,96.0,0.0,0.0,19.0,20.46,10.0,13742.0
THA,2008,97.28421052631579,98.0,0.0,0.0,19.0,36.9,9.0,22465.0
THA,2009,97.2578947368421,98.3,0.0,0.0,19.0,39.989999999999995,10.0,27248.0
THA,2010,97.2578947368421,98.3,0.0,0.0,19.0,25.318181818181817,11.0,19107.0
THA,2011,97.2578947368421,98.3,0.0,0.0,19.0,20.220000000000002,10.0,13953.0
THA,2012,97.33500000000001,98.19999999999999,0.0,0.0,20.0,17.481818181818184,11.0,13363.0
THA,2013,97.878,99.0,0.0,0.0,20.0,12.127272727272727,11.0,9326.0
THA,2014,98.063,99.0,0.0,0.0,20.0,5.71,10.0,4003.0
THA,2015,98.203,99.0,0.0,0.0,20.0,4.745454545454546,11.0,3684.0
THA,2016,95.85769230769232,98.7,0.0,0.0,26.0,1.1090909090909091,11.0,864.0
THA,2017,96.14939393939393,99.0,4899562.0,5210517.0,33.0,2.7545454545454544,11.0,2153.0
THA,2018,83.60799999999999,90.14,8596814.0,20306719.0,50.0,10.645454545454545,11.0,8348.0
THA,2019,87.03538461538461,94.5,9302636.0,10714714.0,52.0,14.55,8.0,8322.0
THA,2020,83.15153846153846,90.56,7737811.0,9014992.0,52.0,0.38571428571428573,7.0,191.0
THA,2021,82.06171428571429,86.96,6281103.0,7461717.0,35.0,0.0,1.0,0.0
THA,2022,82.65637931034482,86.2,8987382.0,11183391.0,58.0,0.12727272727272726,11.0,105.0
THA,2023,49.74983606557377,75.0,9721585.0,22607675.0,61.0,0.9833333333333334,12.0,843.0
TJK,1980,86.0,86.0,0.0,0.0,1.0,,0.0,0.0
TJK,1981,82.0,82.0,0.0,0.0,1.0,,0.0,0.0
TJK,1982,96.0,96.0,0.0,0.0,1.0,,0.0,0.0
TJK,1983,98.0,98.0,0.0,0.0,1.0,,0.0,0.0
TJK,1984,64.0,64.0,0.0,0.0,1.0,,0.0,0.0
TJK,1985,90.0,90.0,0.0,0.0,2.0,,0.0,0.0
TJK,1986,95.0,97.0,0.0,0.0,3.0,,0.0,0.0
TJK,1987,91.33333333333333,91.0,0.0,0.0,3.0,,0.0,0.0
TJK,1988,91.0,90.0,0.0,0.0,3.0,,0.0,0.0
TJK,1989,79.42857142857143,88.0,0.0,0.0,7.0,,0.0,0.0
TJK,1990,90.57142857142857,91.0,0.0,0.0,7.0,484.23333333333335,3.0,7843.0
TJK,1991,86.625,88.0,0.0,0.0,8.0,66.06,5.0,1945.0
TJK,1992,82.93333333333334,86.0,0.0,0.0,15.0,126.35999999999999,5.0,3574.0
TJK,1993,76.75333333333333,78.0,0.0,0.0,15.0,238.2,5.0,6833.0
TJK,1994,89.86666666666666,93.0,0.0,0.0,15.0,106.7,5.0,3134.0
TJK,1995,87.70625,92.65,0.0,0.0,16.0,158.16,5.0,4704.0
TJK,1996,87.8125,90.0,0.0,0.0,16.0,53.54,5.0,1624.0
TJK,1997,91.7875,95.0,0.0,0.0,16.0,159.27999999999997,5.0,4890.0
TJK,1998,92.0,94.0,0.0,0.0,14.0,178.23333333333335,3.0,3302.0
TJK,1999,86.375,93.0,704394.0,795970.0,16.0,47.72222222222222,9.0,2667.0
TJK,2000,85.63888888888889,96.75,800022.0,919534.0,18.0,17.185714285714287,7.0,755.0
TJK,2001,91.51764705882353,96.7,884423.0,956615.0,17.0,10.059999999999999,10.0,645.0
TJK,2002,82.6375,93.0,976327.0,1246179.0,24.0,77.56666666666666,9.0,4560.0
TJK,2003,87.65217391304348,94.0,931189.0,1046973.0,23.0,53.737500000000004,8.0,2862.0
TJK,2004,93.33846153846154,96.0,1871991.0,1949543.0,26.0,22.542857142857144,7.0,1072.0
TJK,2005,93.61923076923077,95.0,1903141.0,1970369.0,26.0,52.080000000000005,5.0,1803.0
TJK,2006,92.94347826086955,94.1,1303845.0,1205075.0,23.0,14.25,8.0,805.0
TJK,2007,85.7,85.0,1915301.0,2002352.0,23.0,38.0,8.0,2187.0
TJK,2008,86.5,86.9,1468526.0,1676726.0,26.0,19.788888888888888,9.0,1306.0
TJK,2009,92.0904761904762,93.0,1867053.0,2029638.0,21.0,23.112499999999997,8.0,1385.0
TJK,2010,94.1,94.0,2069299.0,2211429.0,21.0,41.08888888888889,9.0,2040.0
TJK,2011,97.13333333333333,97.0,2794103.0,2862629.0,21.0,21.32222222222222,9.0,1501.0
TJK,2012,95.84761904761905,96.0,2778243.0,2889698.0,21.0,21.344444444444445,9.0,1540.0
TJK,2013,97.0,97.0,2184125.0,2284626.0,20.0,20.722222222222218,9.0,1533.0
TJK,2014,97.31620689655173,97.8,2344230.0,2408365.0,29.0,0.11666666666666665,6.0,6.0
TJK,2015,85.75125,96.0,4053124.0,4215947.0,40.0,0.13333333333333333,3.0,4.0
TJK,2016,96.63624999999999,97.0,4505152.0,4662846.0,40.0,23.18888888888889,9.0,1850.0
TJK,2017,97.04871794871795,97.5,4200563.0,4398799.0,39.0,35.5,10.0,3225.0
TJK,2018,90.98301886792453,97.2,5507455.0,5773904.0,53.0,25.15,8.0,1873.0
TJK,2019,95.23137254901961,97.0,4569100.0,4688661.0,51.0,4.1,4.0,156.0
TJK,2020,97.03041666666667,96.9,4660765.0,4807696.0,48.0,9.654545454545454,11.0,1034.0
TJK,2021,89.43672413793104,96.94,5864806.0,6027582.0,58.0,0.8833333333333333,12.0,45.0
TJK,2022,86.40078125,97.29499999999999,5884221.0,6818051.0,64.0,13.225,4.0,538.0
TJK,2023,93.01681159420289,96.76,8015593.0,8465329.0,69.0,50.26666666666667,3.0,1566.0
TKL,1980,30.0,30.0,0.0,0.0,2.0,3305.3,4.0,22.0
TKL,1981,19.0,19.0,0.0,0.0,6.0,0.0,4.0,0.0
TKL,1982,,,0.0,0.0,0.0,0.0,4.0,0.0
TKL,1983,,,0.0,0.0,0.0,148.025,4.0,1.0
TKL,1984,,,0.0,0.0,0.0,0.0,4.0,0.0
TKL,1985,44.5,44.5,0.0,0.0,4.0,4656.4400000000005,5.0,41.0
TKL,1986,95.25,94.5,0.0,0.0,8.0,112.24000000000001,5.0,1.0
TKL,1987,83.33333333333333,78.0,0.0,0.0,6.0,0.0,5.0,0.0
TKL,1988,58.333333333333336,46.0,0.0,0.0,6.0,0.0,5.0,0.0
TKL,1989,73.33333333333333,60.0,0.0,0.0,6.0,0.0,5.0,0.0
TKL,1990,79.33333333333333,99.0,0.0,0.0,12.0,0.0,5.0,0.0
TKL,1991,98.0,98.0,0.0,0.0,8.0,0.0,5.0,0.0
TKL,1992,99.4,99.0,0.0,0.0,10.0,0.0,5.0,0.0
TKL,1993,99.25,99.0,0.0,0.0,8.0,0.0,5.0,0.0
TKL,1994,,,0.0,0.0,0.0,,0.0,0.0
TKL,1995,89.2,99.0,0.0,0.0,10.0,0.0,5.0,0.0
TKL,1996,92.4,99.0,0.0,0.0,10.0,0.0,5.0,0.0
TKL,1997,96.75,100.0,0.0,0.0,8.0,0.0,5.0,0.0
TKL,1998,100.0,100.0,0.0,0.0,12.0,0.0,6.0,0.0
TKL,1999,100.0,100.0,165.0,165.0,11.0,0.0,9.0,0.0
TKL,2000,100.0,100.0,2790.0,2790.0,16.0,0.0,10.0,0.0
TKL,2001,80.2875,88.46000000000001,8.55,171.0,8.0,0.0,10.0,0.0
TKL,2003,65.41666666666667,70.0,113.0,168.0,12.0,0.0,9.0,0.0
TKL,2004,98.28571428571429,99.5,0.0,224.0,14.0,0.0,10.0,0.0
TKL,2005,94.52000000000001,100.0,247.0,279.0,20.0,0.0,10.0,0.0
TKL,2007,93.88857142857144,100.0,188.0,199.0,21.0,,0.0,0.0
TKL,2008,95.52631578947368,97.0,227.0,244.0,19.0,,0.0,0.0
TKL,2009,99.52941176470588,100.0,86.0,87.0,17.0,0.0,10.0,0.0
TKL,2010,98.72222222222223,100.0,173.0,174.0,18.0,0.0,10.0,0.0
TKL,2011,95.71428571428571,99.0,143.0,144.0,14.0,0.0,10.0,0.0
TKL,2012,96.5,100.0,0.0,0.0,20.0,0.0,8.0,0.0
TKL,2013,92.76190476190476,100.0,190.0,206.0,21.0,,,
TKL,2014,99.77272727272727,100.0,284.0,285.0,22.0,,,
TKL,2015,98.65217391304348,100.0,349.0,354.0,23.0,,,
TKL,2017,95.2,93.0,75.0,73.0,10.0,2870.3,1.0,5.0
TKL,2018,98.41176470588235,100.0,541.0,551.0,17.0,0.0,8.0,0.0
TKL,2019,98.5925925925926,98.0,741.0,750.0,27.0,135.4181818181818,11.0,3.0
TKL,2020,95.0,95.0,0.0,0.0,15.0,,0.0,0.0
TKL,2021,98.45333333333332,100.0,476.0,484.0,27.0,0.0,1.0,0.0
TKL,2022,100.0,100.0,782.0,782.0,18.0,,0.0,0.0
TKL,2023,99.53200000000001,100.0,618.0,594.0,25.0,,0.0,0.0
TKM,1980,,,0.0,0.0,0.0,,0.0,0.0
TKM,1981,,,0.0,0.0,0.0,,0.0,0.0
TKM,1982,,,0.0,0.0,0.0,,0.0,0.0
TKM,1983,,,0.0,0.0,0.0,,0.0,0.0
TKM,1984,,,0.0,0.0,0.0,,0.0,0.0
TKM,1985,,,0.0,0.0,0.0,,0.0,0.0
TKM,1986,,,0.0,0.0,0.0,,0.0,0.0
TKM,1987,,,0.0,0.0,0.0,,0.0,0.0
TKM,1988,,,0.0,0.0,0.0,,0.0,0.0
TKM,1989,,,0.0,0.0,0.0,,0.0,0.0
TKM,1990,85.5,85.5,0.0,0.0,4.0,272.1333333333334,3.0,3070.0
TKM,1991,82.42,81.0,0.0,0.0,5.0,80.02000000000001,5.0,1559.0
TKM,1992,87.03999999999999,84.0,0.0,0.0,15.0,46.9,5.0,929.0
TKM,1993,84.33333333333333,84.0,0.0,0.0,15.0,132.06,5.0,2665.0
TKM,1994,92.6,90.0,0.0,0.0,15.0,135.14000000000001,5.0,2788.0
TKM,1995,93.53333333333333,93.0,0.0,0.0,15.0,24.439999999999998,5.0,520.0
TKM,1996,96.93333333333334,97.0,0.0,0.0,15.0,12.14,5.0,261.0
TKM,1997,98.32,98.0,0.0,0.0,15.0,21.44,5.0,465.0
TKM,1998,98.84615384615384,99.0,0.0,0.0,13.0,48.48,5.0,1069.0
TKM,1999,97.17333333333333,98.2,486392.0,504283.0,15.0,51.5625,8.0,1853.0
TKM,2000,96.55555555555556,97.2,567066.0,588364.0,18.0,38.4,8.0,1409.0
TKM,2001,72.0,94.65,536202.0,559879.0,24.0,17.355555555555558,9.0,731.0
TKM,2002,95.54166666666667,98.0,635597.0,667584.0,24.0,40.82222222222222,9.0,1752.0
TKM,2003,90.54347826086956,97.0,567142.0,619425.0,23.0,0.5375000000000001,8.0,21.0
TKM,2004,96.89999999999999,97.55,688417.0,710285.0,24.0,18.58888888888889,9.0,830.0
TKM,2005,98.91666666666667,99.0,703339.0,710913.0,24.0,24.05,8.0,972.0
TKM,2006,98.675,98.95,732589.0,734799.0,24.0,1.4142857142857144,7.0,51.0
TKM,2007,98.62962962962963,98.8,0.0,0.0,27.0,17.485714285714288,7.0,641.0
TKM,2008,97.83200000000001,98.6,0.0,0.0,25.0,5.9,8.0,252.0
TKM,2009,98.24814814814815,98.6,0.0,0.0,27.0,3.3874999999999997,8.0,148.0
TKM,2010,94.00666666666666,98.6,0.0,0.0,30.0,1.6500000000000001,8.0,66.0
TKM,2011,95.03925925925925,98.0,0.0,0.0,27.0,0.6555555555555556,9.0,33.0
TKM,2012,98.3,98.3,0.0,0.0,30.0,0.028571428571428574,7.0,1.0
TKM,2013,98.42,98.55,0.0,0.0,30.0,0.275,8.0,13.0
TKM,2014,98.40666666666667,98.7,0.0,0.0,30.0,0.55,8.0,27.0
TKM,2015,99.14642857142857,99.0,0.0,0.0,28.0,0.2875,8.0,14.0
TKM,2016,98.175,98.5,98042.0,107758.0,32.0,0.03333333333333333,9.0,2.0
TKM,2017,98.51176470588236,99.0,210655.0,219737.0,34.0,0.5285714285714286,7.0,24.0
TKM,2018,98.80363636363636,99.0,309092.0,303985.0,55.0,0.20833333333333334,12.0,16.0
TKM,2019,89.22307692307692,99.0,344532.0,324835.0,65.0,0.225,12.0,18.0
TKM,2020,94.41944444444444,98.7,821898.0,465564.0,72.0,0.07692307692307693,13.0,7.0
TKM,2021,95.45142857142858,97.9,1201479.0,292745.0,70.0,0.0,13.0,0.0
TKM,2022,97.90684931506848,98.2,1085224.0,488934.0,73.0,0.03636363636363637,11.0,3.0
TKM,2023,98.52054794520548,98.5,1136172.0,320018.0,73.0,0.0,11.0,0.0
TLS,1980,,,0.0,0.0,0.0,,,
TLS,1981,,,0.0,0.0,0.0,,,
TLS,1982,,,0.0,0.0,0.0,,,
TLS,1983,,,0.0,0.0,0.0,,,
TLS,1984,,,0.0,0.0,0.0,,,
TLS,1985,,,0.0,0.0,0.0,,,
TLS,1986,,,0.0,0.0,0.0,,,
TLS,1987,,,0.0,0.0,0.0,,,
TLS,1988,,,0.0,0.0,0.0,,,
TLS,1989,,,0.0,0.0,0.0,,,
TLS,1990,,,0.0,0.0,0.0,,,
TLS,1991,,,0.0,0.0,0.0,,,
TLS,1992,,,0.0,0.0,0.0,,,
TLS,1993,,,0.0,0.0,0.0,,,
TLS,1994,,,0.0,0.0,0.0,,,
TLS,1995,,,0.0,0.0,0.0,,,
TLS,1996,,,0.0,0.0,0.0,,,
TLS,1997,,,0.0,0.0,0.0,,,
TLS,1998,,,0.0,0.0,0.0,,,
TLS,1999,,,0.0,0.0,0.0,,,
TLS,2000,,,0.0,0.0,0.0,,,
TLS,2001,,,0.0,0.0,0.0,,,
TLS,2002,58.9125,55.5,121820.0,227743.0,12.0,0.0,7.0,0.0
TLS,2003,63.55,64.0,156783.0,284840.0,20.0,17.083333333333332,6.0,94.0
TLS,2004,62.95,62.0,167046.0,286726.0,20.0,5.5125,8.0,41.0
TLS,2005,55.526315789473685,55.0,121462.0,356563.0,19.0,22.06,10.0,215.0
TLS,2006,64.77777777777777,63.0,157430.0,199903.0,18.0,23.82,5.0,125.0
TLS,2007,67.55555555555556,70.0,166470.0,210257.0,18.0,0.5545454545454546,11.0,10.0
TLS,2008,73.04347826086956,79.0,262952.0,448374.0,23.0,0.7909090909090909,11.0,10.0
TLS,2009,72.77652173913043,75.7,231729.0,321855.0,23.0,2.063636363636364,11.0,26.0
TLS,2010,67.02260869565217,72.0,287704.0,483244.0,23.0,7.8,7.0,66.0
TLS,2011,62.94347826086957,67.0,264587.0,483244.0,23.0,63.063636363636355,11.0,772.0
TLS,2012,74.57434782608696,82.0,298751.0,447190.0,23.0,2.727272727272727,11.0,38.0
TLS,2013,75.84,82.0,337050.0,491495.0,26.0,2.022222222222222,9.0,22.0
TLS,2014,73.07307692307693,77.0,328466.0,482762.0,26.0,3.8454545454545452,11.0,50.0
TLS,2015,76.37037037037037,79.0,354008.0,565162.0,27.0,4.470000000000001,10.0,54.0
TLS,2016,80.02631578947368,83.5,405274.0,474587.0,38.0,1.3800000000000001,10.0,18.0
TLS,2017,69.15428571428572,83.0,536909.0,643519.0,49.0,2.4000000000000004,11.0,34.0
TLS,2018,72.07058823529411,77.0,706880.0,1050607.0,51.0,2.2916666666666665,12.0,36.0
TLS,2019,79.9795918367347,83.0,750840.0,1035764.0,49.0,5.1000000000000005,11.0,73.0
TLS,2020,90.1502,86.0,763814.0,727725.0,50.0,0.8916666666666666,12.0,16.0
TLS,2021,84.50464285714285,84.01,503891.0,776155.0,56.0,0.0,5.0,0.0
TLS,2022,91.09857142857143,88.705,612804.0,809037.0,56.0,3.4454545454545453,11.0,53.0
TLS,2023,87.25684210526316,89.5,791751.0,847255.0,38.0,0.6333333333333333,12.0,11.0
TON,1980,54.2,40.0,0.0,0.0,10.0,4786.76,5.0,2340.0
TON,1981,43.76923076923077,37.0,0.0,0.0,13.0,388.1,5.0,190.0
TON,1982,62.53333333333333,52.0,0.0,0.0,15.0,1122.6599999999999,5.0,550.0
TON,1983,63.06666666666667,63.0,0.0,0.0,15.0,181.64,5.0,89.0
TON,1984,50.46666666666667,46.0,0.0,0.0,15.0,20.4,5.0,10.0
TON,1985,80.13333333333334,81.0,0.0,0.0,15.0,851.2800000000001,5.0,419.0
TON,1986,65.6,73.0,0.0,0.0,15.0,485.66,5.0,238.0
TON,1987,83.06666666666666,88.0,0.0,0.0,15.0,0.0,5.0,0.0
TON,1988,85.93333333333334,92.0,0.0,0.0,15.0,0.0,5.0,0.0
TON,1989,92.8,93.0,0.0,0.0,5.0,52.32000000000001,5.0,26.0
TON,1990,90.27777777777777,94.0,0.0,0.0,18.0,138.42000000000002,5.0,69.0
TON,1991,89.3125,90.0,0.0,0.0,16.0,36.04,5.0,18.0
TON,1992,90.44444444444444,96.0,0.0,0.0,18.0,20.0,5.0,10.0
TON,1993,94.55555555555556,96.0,0.0,0.0,18.0,2.0,5.0,1.0
TON,1994,90.77777777777777,90.0,0.0,0.0,18.0,0.0,1.0,0.0
TON,1995,93.33333333333333,94.0,0.0,0.0,18.0,0.0,5.0,0.0
TON,1996,97.16666666666667,99.0,0.0,0.0,18.0,2.0,5.0,1.0
TON,1997,91.21052631578948,96.0,0.0,0.0,19.0,2147.52,5.0,1081.0
TON,1998,96.72222222222223,97.0,0.0,0.0,18.0,71.02000000000001,5.0,36.0
TON,1999,95.52222222222223,94.4,7977.0,8335.0,18.0,7.622222222222222,9.0,7.0
TON,2000,96.84285714285714,97.0,12207.0,12556.0,21.0,0.0,8.0,0.0
TON,2001,94.22916666666667,94.7,13820.0,14469.0,24.0,4.840000000000001,10.0,5.0
TON,2002,93.602,93.4,12967.0,13608.0,15.0,2.4125,8.0,2.0
TON,2003,96.96666666666667,98.3,22197.0,22761.0,27.0,0.0,9.0,0.0
TON,2004,98.57931034482759,99.2,21177.0,21372.0,29.0,0.0,9.0,0.0
TON,2005,99.053125,99.0,22477.0,22635.0,32.0,30.5,9.0,29.0
TON,2006,99.290625,99.0,25112.0,23003.0,32.0,8.554545454545455,11.0,10.0
TON,2007,99.5,99.95,26237.0,23901.0,32.0,0.0,9.0,0.0
TON,2008,99.14193548387097,99.0,24294.0,24489.0,31.0,0.8454545454545456,11.0,1.0
TON,2009,99.03225806451613,99.0,25800.0,25947.0,31.0,4.66,10.0,5.0
TON,2010,98.94516129032259,99.0,23770.0,23918.0,31.0,0.0,11.0,0.0
TON,2011,99.415625,99.4,28053.0,28160.0,32.0,0.0,10.0,0.0
TON,2012,96.603125,95.0,27279.0,27351.0,32.0,3.72,10.0,4.0
TON,2013,99.30000000000001,99.0,0.0,29000.0,21.0,0.0,10.0,0.0
TON,2014,97.42375,98.0,27834.0,27519.0,32.0,,0.0,0.0
TON,2015,91.31428571428572,96.0,28417.0,29559.0,35.0,,0.0,0.0
TON,2016,95.58333333333333,96.0,33304.0,34921.0,36.0,0.0,8.0,0.0
TON,2017,99.21794871794872,99.0,29697.0,29796.0,39.0,0.0,9.0,0.0
TON,2018,99.2578947368421,99.0,19828.0,19853.0,38.0,0.0,11.0,0.0
TON,2019,99.34117647058824,99.0,26040.0,26092.0,34.0,6236.4,1.0,659.0
TON,2020,99.19966666666666,99.3,41631.0,41929.0,30.0,,0.0,0.0
TON,2021,98.6608,99.3,36065.0,37799.0,50.0,0.0,3.0,0.0
TON,2022,91.06618181818182,99.0,41050.0,65007.0,55.0,0.0,3.0,0.0
TON,2023,93.1021875,99.17,42214.0,52387.0,64.0,9.558333333333334,12.0,12.0
TTO,1980,33.375,32.0,0.0,0.0,8.0,75.24,5.0,422.0
TTO,1981,60.57142857142857,55.0,0.0,0.0,7.0,639.02,5.0,3627.0
TTO,1982,59.42857142857143,59.0,0.0,0.0,7.0,226.48000000000002,5.0,1300.0
TTO,1983,63.57142857142857,61.0,0.0,0.0,7.0,414.8,5.0,2407.0
TTO,1984,47.09090909090909,65.0,0.0,0.0,11.0,612.64,5.0,3593.0
TTO,1985,60.72727272727273,74.0,0.0,0.0,11.0,601.3399999999999,5.0,3570.0
TTO,1986,62.0,70.0,0.0,0.0,11.0,446.68,5.0,2687.0
TTO,1987,76.45454545454545,79.0,0.0,0.0,11.0,74.94,5.0,456.0
TTO,1988,79.72727272727273,82.0,0.0,0.0,11.0,65.52,5.0,403.0
